date,oi,nc_long,nc_short,c_long,c_short
2024-11-19,658774,154305,196862,399002,377955
2024-11-26,665553,156334,212343,401183,368756
2024-12-03,675059,167693,225182,401120,366644
2024-12-10,727276,157375,232948,452311,397595
2024-12-17,584000,152671,218566,340837,292748
2024-12-24,597583,159471,227978,346341,291227
2024-12-31,609159,168806,238370,344668,293607
2025-01-07,603187,166503,230627,335373,290369
2025-01-14,604225,162760,223157,341025,292688
2025-01-21,609492,167665,230151,338719,294424
2025-01-28,618908,153660,220264,354830,313235
2025-02-04,616623,162554,221168,348354,311883
2025-02-11,622873,165594,230019,352514,312540
2025-02-18,638024,170320,221740,361239,335044
2025-02-25,658684,182699,208124,362477,363117
2025-03-04,683819,185223,195329,376930,396189
2025-03-11,729760,188647,175557,394505,442352
2025-03-18,652620,188952,129527,359417,451777
2025-03-25,672875,189796,124271,375753,476069
2025-04-01,670827,183247,131412,379419,462291
2025-04-08,697776,190296,130316,401858,492274
2025-04-15,708122,197103,127823,394996,512911
2025-04-22,719232,196205,131177,401257,519198
2025-04-29,730212,196388,120591,401746,533257
2025-05-06,737013,194192,118473,405535,536874
2025-05-13,750906,209549,124775,406660,540942
2025-05-20,759249,206042,131589,423456,550286
2025-05-27,760471,204326,124852,427966,559867
2025-06-03,781284,202786,120022,437677,575962
2025-06-10,810517,208754,115729,449157,600413
2025-06-17,755861,220811,119258,414729,575750
2025-06-24,762607,223791,112656,417363,581664
2025-07-01,779031,224979,117442,430913,591577
2025-07-08,805847,241125,120529,439953,617376
2025-07-15,820440,242096,113875,451525,635740
2025-07-22,843447,248380,122865,469100,646813
2025-07-29,828577,248841,125482,452550,628328
2025-08-05,818360,247357,131398,453569,617114
2025-08-12,824972,246299,130868,458037,625100
2025-08-19,825219,252719,133974,452297,618728
2025-08-26,842215,258386,135347,461163,634369
2025-09-02,845820,255660,136068,455696,626965
2025-09-09,878104,258049,132372,468861,648508
2025-09-16,855448,253261,135502,490481,657861
2025-09-23,859215,252472,138127,495459,661236
2025-09-30,845775,252530,135161,484109,651245
2025-10-07,855286,255907,137542,488102,655936
2025-10-14,841079,243010,134685,484101,633231
2025-10-21,835887,244507,132755,479961,636194
2025-10-28,843717,250400,143067,482554,634150
2025-11-04,835176,252542,160747,476902,603514
2025-11-10,831275,235920,162331,482858,594231
2025-11-18,827015,243961,144954,473016,613166
2025-11-25,830589,244392,150321,474204,611180
2025-12-02,851184,249672,141219,482328,638080
2025-12-09,942794,268118,129330,536662,726259
2025-12-16,986986,277002,132099,451583,647640
2025-12-23,866951,293179,133288,463484,672962
2025-12-30,869169,294738,137273,464299,675925
2026-01-06,881815,298253,135441,469661,685480
2026-01-13,883672,283592,150936,487595,667362
2026-01-20,880948,275235,163540,488166,643762
2026-01-27,919284,290336,158202,499732,681336
2026-02-03,910464,302301,138940,483911,702452
2026-02-10,926273,318704,138399,484603,720382
2026-02-17,916813,311549,137069,487219,714896
2026-02-24,911287,294873,138017,498044,708947
2026-03-03,913289,294586,158088,485713,670306
2026-03-10,969374,265686,160542,550287,695706
2026-03-17,755789,212886,191754,435130,493563
2026-03-24,764691,200025,190746,444118,490876
2026-03-31,774237,200168,199661,462337,499328
2026-04-07,775043,200946,208487,464746,497896
2026-04-14,788828,214639,188621,465245,527777
2026-04-21,790622,217407,176083,459844,543507
2026-04-28,801430,217091,181379,469715,544852
2026-05-05,815942,217474,185272,480886,554265
2026-05-12,829377,224002,183802,485382,564436
2026-05-19,826019,233251,199738,471453,537988
2026-05-26,824224,223055,193629,469886,535410
2026-06-02,842424,235442,186576,479684,549080
2026-06-09,871507,219564,205632,511359,549444
2026-06-16,894671,228005,193652,429479,491368
2026-06-23,785477,247332,217174,431837,489020
2026-06-30,790076,235658,234559,448473,473152
2026-07-07,794833,223430,239657,460669,470693
2026-07-14,799495,230307,242912,457594,470984
2026-07-21,800061,220465,261803,468045,450070
2026-07-28,819806,204975,277422,500674,448960
2026-08-04,799909,201847,259938,475669,444207
2026-08-11,801884,197186,257196,480008,450805
2026-08-18,804940,196241,255329,486327,462272
